sequential_id,osm_id
8811,1828458954
8812,1828458956
8813,1828458957
8814,1828458967
8815,1828458969
8816,1829366654
8817,1829366657
8818,1829366661
8819,1829366662
8820,1829373646
8821,1832657401
8822,1832662322
8823,1837499082
8824,1837499105
8825,1837519819
8826,1837519826
8827,1837519829
8828,1837519832
8829,1840747322
8830,1846698303
8831,1846698324
8832,1848285725
8833,1848288032
8834,1855181967
8835,1855202027
8836,1856590386
8837,1883305712
8838,1884908095
8839,1884908128
8840,1884908136
8841,1884908170
8842,1884908178
8843,1884908179
8844,1884908220
8845,1884908222
8846,1884908237
8847,1886254499
8848,1886254500
8849,1886254503
8850,1886254507
8851,1886254513
8852,1886254516
8853,1886254519
8854,1886254522
8855,1886254523
8856,1886254526
8857,1886254528
8858,1886254529
8859,1886254536
8860,1886254537
8861,1886254538
8862,1886254541
8863,1886254542
8864,1886254544
8865,1886254545
8866,1886254549
8867,1886254550
8868,1886254556
8869,1886254558
8870,1886254559
8871,1886254562
8872,1886254565
8873,1886254567
8874,1886254568
8875,1886254570
8876,1886254572
8877,1886254573
8878,1886254580
8879,1886254582
8880,1886254584
8881,1886254585
8882,1886254587
8883,1886254593
8884,1886566875
8885,1894118009
8886,1894118058
8887,1894118067
8888,1894118075
8889,1894118078
8890,1894129338
8891,1894129340
8892,1894129342
8893,1894129347
8894,1894129349
8895,1894129352
8896,1894129355
8897,1894129356
8898,1894129357
8899,1894129364
8900,1894129367
8901,1894129368
8902,1894129374
8903,1894129377
8904,1894129379
8905,1894129381
8906,1894130720
8907,1908357422
8908,1908357429
8909,1908357440
8910,1908402166
8911,1921023222
8912,1921023225
8913,1921023246
8914,1931806260
8915,1941053317
8916,1941070303
8917,1941070309
8918,1941070328
8919,1941070329
8920,1941070347
8921,1941070350
8922,1941070351
8923,1941075140
8924,1941075180
8925,1941075237
8926,1941075276
8927,1941075283
8928,1942193772
8929,1942193773
8930,1945411894
8931,1948374450
8932,1950786109
8933,1950786131
8934,1950786144
8935,1954707635
8936,1954897315
8937,1954897321
8938,1954897360
8939,1954897435
8940,1954897436
8941,1954897437
8942,1955000354
8943,1955000366
8944,1955000464
8945,1957912619
8946,1957912621
8947,1957912625
8948,1957912628
8949,1957912629
8950,1957912631
8951,1957912632
8952,1957912636
8953,1957912637
8954,1957912638
8955,1957912639
8956,1988085404
8957,1988085462
8958,1988085463
8959,1988388095
8960,2013520511
8961,2057196837
8962,2057196839
8963,2071393226
8964,2071393230
8965,2071393237
8966,2074213929
8967,2074398219
8968,2074398236
8969,2074398238
8970,2074453488
8971,2074453490
8972,2075741391
8973,2075769602
8974,2079492199
8975,2088360626
8976,2089511450
8977,2089511451
8978,2089511477
8979,2089511484
8980,2089511485
8981,2089511495
8982,2089511507
8983,2089511508
8984,2089511509
8985,2089511510
8986,2089511511
8987,2089511512
8988,2123224262
8989,2140942674
8990,2140942682
8991,2140942684
8992,2142137650
8993,2152808817
8994,2162170729
8995,2193903101
8996,2193903106
8997,2207782200
8998,2207782203
8999,2261556502
9000,2269027873
9001,2271268409
9002,2271268416
9003,2271268435
9004,2271268437
9005,2271268450
9006,2271268452
9007,2271268502
9008,2271268503
9009,2271268505
9010,2271268507
9011,2271268508
9012,2271285041
9013,2271285073
9014,2271289886
9015,2271289887
9016,2271289889
9017,2271289891
9018,2271289903
9019,2271289931
9020,2271294609
9021,2271320186
9022,2271320187
9023,2271320188
9024,2271320189
9025,2299387932
9026,2299387943
9027,2299387946
9028,2299407325
9029,2323816496
9030,2356280764
9031,2356280896
9032,2370264844
9033,2370264845
9034,2379697277
9035,2379704006
9036,2383038546
9037,2397945821
9038,2397945844
9039,2417304716
9040,2418455802
9041,2418457048
9042,2445818025
9043,2445857766
9044,2445857767
9045,2446633273
9046,2450494278
9047,2450497813
9048,2450499200
9049,2450499932
9050,2457559105
9051,2457559106
9052,2461152492
9053,2461152494
9054,2461152506
9055,2461152509
9056,2461152512
9057,2461178648
9058,2461178650
9059,2461178651
9060,2461178663
9061,2461178664
9062,2461178669
9063,2461178679
9064,2461178681
9065,2461178682
9066,2461178694
9067,2466216116
9068,2467369182
9069,2467398191
9070,2467516142
9071,2467516143
9072,2467577361
9073,2467729098
9074,2467835266
9075,2468479143
9076,2468479146
9077,2468479148
9078,2468486647
9079,2479690112
9080,2479690113
9081,2499321845
9082,2503531015
9083,2503576994
9084,2503576995
9085,2503611815
9086,2509891087
9087,2509891118
9088,2509891119
9089,2509891122
9090,2509891143
9091,2509891157
9092,2509891169
9093,2509891179
9094,2509891193
9095,2509891195
9096,2509891200
9097,2511419065
9098,2511419066
9099,2511419097
9100,2511419104
9101,2511419126
9102,2511419133
9103,2511443022
9104,2511443024
9105,2514545681
9106,2517143747
9107,2527733583
9108,2528885565
9109,2528913567
9110,2538159909
9111,2548323597
9112,2560837068
9113,2560860328
9114,2562992122
9115,2562992127
9116,2563905568
9117,2565781811
9118,2569140132
9119,2569150772
9120,2569150776
9121,2569323070
9122,2577821412
9123,2583491135
9124,2583491139
9125,2583491229
9126,2583557287
9127,2583557302
9128,2587548820
9129,2587548826
9130,2587548827
9131,2587548829
9132,2587548856
9133,2587548871
9134,2587548880
9135,2587548892
9136,2587548893
9137,2587548944
9138,2587548969
9139,2587548971
9140,2587552460
9141,2587552461
9142,2587552489
9143,2587552494
9144,2587553421
9145,2587553423
9146,2587555111
9147,2587555117
9148,2587555154
9149,2587564710
9150,2587602508
9151,2587602511
9152,2587602514
9153,2587602522
9154,2587602524
9155,2587602525
9156,2587602527
9157,2587602542
9158,2587602562
9159,2587602567
9160,2587602569
9161,2587602575
9162,2587602599
9163,2587602607
9164,2587602652
9165,2587602658
9166,2587602660
9167,2587602663
9168,2587602664
9169,2587605084
9170,2587612986
9171,2587612994
9172,2587612995
9173,2587613002
9174,2587617407
9175,2587617413
9176,2587617431
9177,2587617439
9178,2587617446
9179,2587617459
9180,2587619836
9181,2587621109
9182,2587625245
9183,2602852335
9184,2602856330
9185,2602856336
9186,2602871706
9187,2602871708
9188,2607291116
9189,2607291118
9190,2607291119
9191,2607305774
9192,2607305777
9193,2607333883
9194,2607333884
9195,2607347612
9196,2607379602
9197,2607379604
9198,2611781629
9199,2611781652
9200,2611786900
9201,2616024489
9202,2616024491
9203,2632105501
9204,2632113968
9205,2632148817
9206,2632148823
9207,2633212868
9208,2633212909
9209,2633212920
9210,2633212922
9211,2633212923
9212,2633212925
9213,2633212938
9214,2633212939
9215,2633212940
9216,2633212941
9217,2633212944
9218,2633212947
9219,2633212948
9220,2633212949
9221,2633212990
9222,2633212991
9223,2633235188
9224,2633235190
9225,2633235191
9226,2633235193
9227,2633250885
9228,2633250886
9229,2633250889
9230,2633250890
9231,2633250891
9232,2633261922
9233,2633268791
9234,2633268793
9235,2633268794
9236,2633268796
9237,2633268797
9238,2633268798
9239,2633268800
9240,2633268801
9241,2633268802
9242,2633268803
9243,2633268804
9244,2633268806
9245,2633268807
9246,2633268808
9247,2633268811
9248,2633268812
9249,2633268814
9250,2633268819
9251,2633268820
9252,2633268821
9253,2633268823
9254,2633268830
9255,2633268838
9256,2633268849
9257,2633268854
9258,2633268856
9259,2633268898
9260,2633268901
9261,2633268926
9262,2633268933
9263,2633268934
9264,2633268937
9265,2633268942
9266,2633268955
9267,2633268958
9268,2633268962
9269,2633268963
9270,2633329964
9271,2633329966
9272,2633329967
9273,2633329969
9274,2633329970
9275,2633329971
9276,2633329972
9277,2633330015
9278,2633330016
9279,2633330019
9280,2633330020
9281,2633330021
9282,2633346256
9283,2633352025
9284,2633352027
9285,2633352033
9286,2633352037
9287,2633352038
9288,2633352042
9289,2633352051
9290,2664968543
9291,2664981185
9292,2672700039
9293,2678081262
9294,2695636859
9295,2695641389
9296,2695641391
9297,2695641505
9298,2718225659
9299,2726836358
9300,2726836361
9301,2726836362
9302,2726836364
9303,2726836365
9304,2726836366
9305,2726836368
9306,2726836375
9307,2726836377
9308,2726836379
9309,2726836381
9310,2726836383
9311,2734386934
9312,2734386960
9313,2734386961
9314,2738824400
9315,2738954681
9316,2757802256
9317,2757903324
9318,2757903353
9319,2757903381
9320,2822071062
9321,2839169242
9322,2843259122
9323,2843259125
9324,2843295299
9325,2843302685
9326,2850345742
9327,2850345820
9328,2852193506
9329,2855562162
9330,2859301333
9331,2859301350
9332,2859368135
9333,2863412042
9334,2865704597
9335,2865704599
9336,2865709404
9337,2865709414
9338,2886434136
9339,2886456602
9340,2886571704
9341,2892638413
9342,2932458824
9343,2947201513
9344,2975218141
9345,2975696743
9346,2977200181
9347,2977200190
9348,3052778535
9349,3054618685
9350,3067726080
9351,3083905364
9352,3098676693
9353,3103152135
9354,3103152136
9355,3103152137
9356,3117948708
9357,3117948709
9358,3127489983
9359,3160812809
9360,3160812813
9361,3166132806
9362,3191318867
9363,3196664682
9364,3196709883
9365,3196709885
9366,3208487604
9367,3221616188
9368,3229004361
9369,3235811762
9370,3235811995
9371,3243901162
9372,3246034336
9373,3246034341
9374,3266599476
9375,3266599509
9376,3266599517
9377,3299171847
9378,3343697901
9379,3374424202
9380,3374424203
9381,3374424204
9382,3401294915
9383,3403261193
9384,3404821271
9385,3407258359
9386,3489214421
9387,3527370678
9388,3527370686
9389,3527406042
9390,3527406052
9391,3534514645
9392,3534520218
9393,3535143085
9394,3535143086
9395,3535150717
9396,3535309843
9397,3535309844
9398,3535309845
9399,3535309851
9400,3535309854
9401,3535313754
9402,3535313757
9403,3535313759
9404,3535313761
9405,3535335990
9406,3535349589
9407,3535349591
9408,3573886193
9409,3587030531
9410,3587030533
9411,3595769758
9412,3595791724
9413,3598239136
9414,3598239142
9415,3601635896
9416,3601635897
9417,3601635898
9418,3601797192
9419,3610291872
9420,3627222800
9421,3627222806
9422,3627916678
9423,3627916679
9424,3627916690
9425,3627916692
9426,3627917096
9427,3627917114
9428,3628033529
9429,3649842661
9430,3665596403
9431,3666796561
9432,3677616007
9433,3684919947
9434,3684919948
9435,3708899556
9436,3709380383
9437,3812153390
9438,3812153398
9439,3812153580
9440,3825918473
9441,3835207790
9442,3842089231
9443,3844025799
9444,3895176687
9445,3895176695
9446,3895176704
9447,3903934609
9448,3908188110
9449,3908262098
9450,3908262099
9451,3922129606
9452,3922129610
9453,3922129613
9454,3922129636
9455,3922314217
9456,3922314255
9457,3922314562
9458,3922314604
9459,3947105282
9460,3960856084
9461,3967922578
9462,3967922583
9463,3967922584
9464,3967922591
9465,3983839987
9466,4068201815
9467,4149894148
9468,4164445610
9469,4198177218
9470,4208396288
9471,4208396791
9472,4208396794
9473,4208396805
9474,4211640930
9475,4211640962
9476,4211774656
9477,4242563031
9478,4250001702
9479,4278719795
9480,4304645679
9481,4309923462
9482,4312340489
9483,4320678272
9484,4320807090
9485,4320807091
9486,4324729483
9487,4324729484
9488,4324729485
9489,4324733923
9490,4324749235
9491,4324757103
9492,4330255544
9493,4334865967
9494,4334865968
9495,4334865970
9496,4334865973
9497,4348132724
9498,4397322303
9499,4397322308
9500,4397322312
9501,4410768617
9502,4410768618
9503,4410998075
9504,4412520607
9505,4421302960
9506,4421302964
9507,4421302966
9508,4421302967
9509,4421302968
9510,4421302969
9511,4421302970
9512,4421302971
9513,4421302972
9514,4421302973
9515,4421302985
9516,4421304890
9517,4421403977
9518,4421403978
9519,4421403986
9520,4421404301
9521,4421404308
9522,4421404315
9523,4421404316
9524,4421404319
9525,4421404320
9526,4421404322
9527,4421404332
9528,4421442585
9529,4421442586
9530,4421442587
9531,4421451253
9532,4421463990
9533,4421463991
9534,4421464015
9535,4421487274
9536,4421487276
9537,4421487278
9538,4421487279
9539,4421494539
9540,4421494544
9541,4421494547
9542,4421494548
9543,4421494549
9544,4428870608
9545,4428926094
9546,4428926096
9547,4428926099
9548,4428926100
9549,4428926104
9550,4428926105
9551,4428926106
9552,4428926107
9553,4428926108
9554,4428926109
9555,4428926110
9556,4428926111
9557,4428926112
9558,4428926114
9559,4428926115
9560,4428926120
9561,4428926121
9562,4428926122
9563,4428926123
9564,4428926124
9565,4428926125
9566,4428926126
9567,4428926127
9568,4428926128
9569,4428926130
9570,4428926134
9571,4428926136
9572,4428926138
9573,4428926140
9574,4428956913
9575,4503278060
9576,4503317119
9577,4538962863
9578,4551425084
9579,4659861296
9580,4691593109
9581,4691593110
9582,4692391269
9583,4693337190
9584,4715958179
9585,4752743928
9586,4752743932
9587,4752743934
9588,4752743935
9589,4752743936
9590,4752743937
9591,4752743939
9592,4752743941
9593,4752743945
9594,4752751364
9595,4752751365
9596,4752751367
9597,4752816167
9598,4752816171
9599,4777145854
9600,4778472643
9601,4778472647
9602,4778792195
9603,4831265108
9604,4879643696
9605,4879643711
9606,4903638224
9607,4988311112
9608,5055016252
9609,5055016253
9610,5055016257
9611,5056454840
9612,5056491761
9613,5056491787
9614,5056491788
9615,5056491789
9616,5056491790
9617,5056491799
9618,5064338396
9619,5102565466
9620,5107464887
9621,5107464888
9622,5126916737
9623,5171358764
9624,5171469899
9625,5171469906
9626,5172251804
9627,5172251805
9628,5172251806
9629,5172251807
9630,5172251809
9631,5172251812
9632,5172251816
9633,5185156353
9634,5197287639
9635,5197509718
9636,5197513695
9637,5223230306
9638,5223230308
9639,5223230309
9640,5223242983
9641,5223242984
9642,5223242990
9643,5223242991
9644,5236576174
9645,5237516269
9646,5238736946
9647,5238736947
9648,5238736954
9649,5242533235
9650,5242533247
9651,5242533250
9652,5276898398
9653,5281561509
9654,5282129452
9655,5282138764
9656,5282138777
9657,5282193839
9658,5282193850
9659,5282193884
9660,5282194252
9661,5282228793
9662,5282228832
9663,5282305979
9664,5282305988
9665,5283509577
9666,5284066447
9667,5284066448
9668,5284066454
9669,5284066458
9670,5284137489
9671,5284185615
9672,5284188408
9673,5284188410
9674,5284188411
9675,5284251049
9676,5284251078
9677,5284251079
9678,5284282552
9679,5285071743
9680,5285111782
9681,5285121240
9682,5285121255
9683,5285121269
9684,5285949894
9685,5286026336
9686,5286026380
9687,5286026415
9688,5286026542
9689,5286055369
9690,5286055371
9691,5286055372
9692,5286055373
9693,5286064501
9694,5286078046
9695,5286095322
9696,5286148799
9697,5286171962
9698,5286225361
9699,5286775744
9700,5286775749
9701,5286794802
9702,5286795628
9703,5286795634
9704,5286819625
9705,5288960678
9706,5290876970
9707,5291822143
9708,5292825911
9709,5292825920
9710,5292826839
9711,5292826840
9712,5292826857
9713,5292873905
9714,5292875721
9715,5293250093
9716,5293250550
9717,5298075967
9718,5298232840
9719,5298232867
9720,5309543076
9721,5309545853
9722,5309602416
9723,5310986973
9724,5310986976
9725,5313614841
9726,5319775460
9727,5320093350
9728,5320093831
9729,5320263403
9730,5320266630
9731,5320266633
9732,5320266644
9733,5320376073
9734,5321320769
9735,5321515723
9736,5321515725
9737,5323125445
9738,5323125450
9739,5323125455
9740,5323125456
9741,5323125457
9742,5323125460
9743,5326625785
9744,5326628936
9745,5326639423
9746,5326668643
9747,5327321110
9748,5327522881
9749,5333662386
9750,5336909374
9751,5336909376
9752,5337102248
9753,5337102249
9754,5337102250
9755,5337102251
9756,5337102291
9757,5337102298
9758,5337102301
9759,5344946186
9760,5344984794
9761,5344985642
9762,5345043448
9763,5345047663
9764,5345047773
9765,5345047775
9766,5345048050
9767,5345049610
9768,5345098317
9769,5345098736
9770,5345098832
9771,5345203565
9772,5345208830
9773,5345208939
9774,5345208940
9775,5345208969
9776,5345210886
9777,5345211761
9778,5345211763
9779,5345214236
9780,5345215617
9781,5345217649
9782,5345217693
9783,5345217697
9784,5345223022
9785,5346233328
9786,5346233329
9787,5346233330
9788,5346233333
9789,5346233334
9790,5346233336
9791,5346233339
9792,5346233342
9793,5351704440
9794,5351790617
9795,5351799586
9796,5351802842
9797,5352041653
9798,5352165636
9799,5352171552
9800,5352181469
9801,5352193305
9802,5352195575
9803,5352196794
9804,5352198436
9805,5352201573
9806,5353606245
9807,5362514764
9808,5362531971
9809,5362535761
9810,5362535763
9811,5362535785
9812,5362537211
9813,5362537212
9814,5362733496
9815,5362733500
9816,5363815671
9817,5363815672
9818,5370386117
